id_line,from,to,r_pu,x_pu
757,523,549,0.001,0.03
758,528,355,0.001,0.03
759,469,920,0.98,3.67
760,196,509,0.001,0.03
761,182,348,0.001,0.03
762,1156,564,0.98,3.67
763,2,922,0.98,3.67
764,396,572,0.001,0.03
765,552,1146,0.98,3.67
766,440,514,0.001,0.03
767,67,187,0.001,0.03
768,546,217,0.001,0.03
769,205,210,0.001,0.03
770,565,930,0.98,3.67
771,492,722,0.001,0.03
772,508,99,0.001,0.03
773,21,960,0.98,3.67
774,373,1201,0.98,3.67
775,348,932,0.98,3.67
776,520,934,0.98,3.67
777,1309,309,0.98,3.67
778,302,560,0.001,0.03
779,510,331,0.001,0.03
780,1356,473,0.98,3.67
781,248,1172,0.98,3.67
782,102,308,0.001,0.03
783,512,47,0.001,0.03
784,480,1050,0.98,3.67
785,619,935,0.98,3.67
786,210,481,0.001,0.03
787,698,936,0.98,3.67
788,15,384,0.001,0.03
789,230,937,0.98,3.67
790,1301,277,0.001,0.03
791,192,396,0.001,0.03
792,274,80,0.001,0.03
793,34,94,0.001,0.03
794,340,938,0.98,3.67
795,236,367,0.001,0.03
796,390,1319,0.98,3.67
797,361,329,0.001,0.03
798,287,561,0.001,0.03
799,566,181,0.001,0.03
800,141,562,0.001,0.03
801,714,939,0.98,3.67
802,1408,562,0.98,3.67
803,556,1144,0.98,3.67
804,96,955,0.98,3.67
805,1044,271,0.98,3.67
806,942,630,0.98,3.67
807,608,563,0.001,0.03
808,127,145,0.001,0.03
809,302,565,0.001,0.03
810,1377,245,0.98,3.67
811,372,968,0.98,3.67
812,567,251,0.001,0.03
813,1392,238,0.98,3.67
814,566,958,0.98,3.67
815,474,532,0.001,0.03
816,333,12,0.001,0.03
817,265,943,0.98,3.67
818,412,1151,0.98,3.67
819,453,1375,0.98,3.67
820,130,154,0.001,0.03
821,667,267,0.001,0.03
822,378,1043,0.98,3.67
823,196,1223,0.98,3.67
824,568,1117,0.98,3.67
825,421,437,0.001,0.03
826,533,488,0.001,0.03
827,613,296,0.001,0.03
828,553,564,0.001,0.03
829,297,570,0.001,0.03
830,1136,946,0.001,0.03
831,1403,571,0.98,3.67
832,572,1119,0.98,3.67
833,559,446,0.001,0.03
834,212,234,0.001,0.03
835,721,85,0.001,0.03
836,47,963,0.98,3.67
837,948,31,0.98,3.67
838,507,949,0.98,3.67
839,300,950,0.98,3.67
840,1046,68,0.98,3.67
841,467,231,0.001,0.03
842,153,516,0.001,0.03
843,56,951,0.98,3.67
844,952,553,0.98,3.67
845,389,274,0.001,0.03
846,103,164,0.001,0.03
847,434,953,0.98,3.67
848,609,573,0.001,0.03
849,292,1252,0.98,3.67
850,63,1231,0.001,0.03
851,349,440,0.001,0.03
852,132,576,0.98,3.67
853,392,954,0.98,3.67
854,117,355,0.001,0.03
855,695,577,0.001,0.03
856,507,508,0.001,0.03
857,582,1344,0.98,3.67
858,1326,202,0.001,0.03
859,400,333,0.001,0.03
860,17,155,0.001,0.03
861,52,1227,0.98,3.67
862,581,233,0.001,0.03
863,722,585,0.001,0.03
864,490,520,0.001,0.03
865,360,345,0.001,0.03
866,434,407,0.001,0.03
867,359,565,0.001,0.03
868,587,598,0.001,0.03
869,13,425,0.001,0.03
870,1240,183,0.98,3.67
871,169,962,0.98,3.67
872,329,1212,0.98,3.67
873,711,967,0.98,3.67
874,585,966,0.98,3.67
875,43,965,0.98,3.67
876,631,436,0.001,0.03
877,3,251,0.001,0.03
878,723,588,0.001,0.03
879,1279,579,0.98,3.67
880,153,261,0.001,0.03
881,3,589,0.001,0.03
882,160,969,0.98,3.67
883,260,970,0.98,3.67
884,590,328,0.001,0.03
885,228,229,0.001,0.03
886,350,1438,0.98,3.67
887,327,972,0.98,3.67
888,32,28,0.001,0.03
889,180,257,0.001,0.03
890,653,973,0.98,3.67
891,146,607,0.001,0.03
892,1064,974,0.001,0.03
893,560,321,0.001,0.03
894,669,553,0.001,0.03
895,975,473,0.001,0.03
896,422,1401,0.98,3.67
897,976,413,0.98,3.67
898,504,1139,0.98,3.67
899,266,540,0.001,0.03
900,1350,595,0.98,3.67
901,463,25,0.001,0.03
902,63,978,0.98,3.67
903,545,581,0.001,0.03
904,419,461,0.001,0.03
905,454,981,0.98,3.67
906,303,291,0.001,0.03
907,73,597,0.001,0.03
908,599,404,0.001,0.03
909,376,116,0.001,0.03
910,418,600,0.001,0.03
911,184,178,0.001,0.03
912,153,558,0.001,0.03
913,369,1405,0.98,3.67
914,602,294,0.001,0.03
915,982,115,0.98,3.67
916,140,1250,0.98,3.67
917,109,84,0.001,0.03
918,298,985,0.98,3.67
919,123,429,0.001,0.03
920,584,1149,0.98,3.67
921,483,986,0.98,3.67
922,125,987,0.98,3.67
923,3,139,0.001,0.03
924,988,456,0.98,3.67
925,233,1241,0.98,3.67
926,216,606,0.001,0.03
927,513,31,0.001,0.03
928,50,337,0.001,0.03
929,607,636,0.001,0.03
930,1265,474,0.98,3.67
931,604,1106,0.98,3.67
932,608,1376,0.98,3.67
933,330,991,0.98,3.67
934,416,992,0.98,3.67
935,532,76,0.001,0.03
936,174,1426,0.98,3.67
937,379,243,0.001,0.03
938,611,454,0.001,0.03
939,612,1248,0.98,3.67
940,255,456,0.001,0.03
941,613,1219,0.98,3.67
942,1202,255,0.98,3.67
943,480,148,0.001,0.03
944,501,550,0.001,0.03
945,178,1435,0.98,3.67
946,7,719,0.001,0.03
947,1122,476,0.98,3.67
948,614,493,0.001,0.03
949,346,1061,0.98,3.67
950,615,1288,0.98,3.67
951,598,1147,0.98,3.67
952,999,1321,0.001,0.03
953,228,1058,0.98,3.67
954,44,586,0.001,0.03
955,408,1460,0.98,3.67
956,644,1005,0.98,3.67
957,103,618,0.001,0.03
958,571,452,0.001,0.03
959,600,1327,0.98,3.67
960,1006,50,0.98,3.67
961,530,472,0.001,0.03
962,656,1209,0.98,3.67
963,691,1443,0.98,3.67
964,679,619,0.001,0.03
965,1353,621,0.98,3.67
966,161,272,0.001,0.03
967,702,431,0.001,0.03
968,1385,462,0.98,3.67
969,173,1007,0.98,3.67
970,22,346,0.001,0.03
971,624,354,0.001,0.03
972,716,1258,0.98,3.67
973,1341,1008,0.001,0.03
974,1008,1347,0.001,0.03
975,626,578,0.001,0.03
976,547,1222,0.98,3.67
977,548,1278,0.98,3.67
978,60,1347,0.001,0.03
979,1127,438,0.98,3.67
980,637,104,0.001,0.03
981,567,1009,0.98,3.67
982,1077,1010,0.001,0.03
983,1010,483,0.001,0.03
984,224,40,0.001,0.03
985,188,1129,0.98,3.67
986,381,517,0.001,0.03
987,1011,532,0.98,3.67
988,673,599,0.001,0.03
989,539,512,0.001,0.03
990,41,1445,0.98,3.67
991,42,650,0.001,0.03
992,402,436,0.001,0.03
993,44,1015,0.98,3.67
994,171,1016,0.98,3.67
995,332,479,0.001,0.03
996,460,242,0.001,0.03
997,322,1019,0.98,3.67
998,147,1021,0.98,3.67
999,354,695,0.001,0.03
1000,623,1357,0.98,3.67
1001,658,516,0.001,0.03
1002,435,204,0.001,0.03
1003,269,524,0.001,0.03
1004,1025,155,0.98,3.67
1005,632,643,0.001,0.03
1006,40,272,0.001,0.03
1007,225,1095,0.98,3.67
1008,544,256,0.001,0.03
1009,336,1163,0.98,3.67
1010,471,1029,0.98,3.67
1011,526,1028,0.98,3.67
1012,124,1164,0.98,3.67
1013,555,35,0.001,0.03
1014,471,350,0.001,0.03
1015,499,1032,0.98,3.67
1016,535,243,0.001,0.03
1017,677,450,0.001,0.03
1018,152,639,0.001,0.03
1019,154,1033,0.98,3.67
1020,689,1035,0.98,3.67
1021,387,1065,0.98,3.67
1022,377,627,0.001,0.03
1023,385,1096,0.98,3.67
1024,700,411,0.001,0.03
1025,170,1036,0.98,3.67
1026,242,1037,0.98,3.67
1027,586,1100,0.98,3.67
1028,529,1091,0.001,0.03
1029,307,301,0.001,0.03
1030,1367,641,0.98,3.67
1031,629,701,0.001,0.03
1032,256,1039,0.98,3.67
1033,20,1078,0.98,3.67
1034,40,620,0.001,0.03
1035,445,1040,0.98,3.67
1036,3,420,0.001,0.03
1037,635,685,0.001,0.03
1038,638,658,0.001,0.03
1039,319,608,0.001,0.03
1040,283,707,0.001,0.03
1041,559,1173,0.98,3.67
1042,322,612,0.001,0.03
1043,424,297,0.001,0.03
1044,197,646,0.001,0.03
1045,441,558,0.001,0.03
1046,269,1047,0.98,3.67
1047,468,594,0.001,0.03
1048,1396,648,0.98,3.67
1049,445,134,0.001,0.03
1050,469,351,0.001,0.03
1051,18,1331,0.98,3.67
1052,580,1254,0.98,3.67
1053,517,652,0.001,0.03
1054,401,141,0.001,0.03
1055,100,706,0.001,0.03
1056,644,653,0.001,0.03
1057,699,1048,0.98,3.67
1058,364,188,0.001,0.03
1059,23,1341,0.001,0.03
1060,657,1453,0.98,3.67
1061,78,1052,0.001,0.03
1062,203,688,0.001,0.03
1063,341,83,0.001,0.03
1064,1372,254,0.98,3.67
1065,344,664,0.001,0.03
1066,650,1053,0.98,3.67
1067,309,17,0.001,0.03
1068,668,1054,0.001,0.03
1069,1054,482,0.001,0.03
1070,379,204,0.001,0.03
1071,242,504,0.001,0.03
1072,195,674,0.001,0.03
1073,324,1169,0.98,3.67
1074,40,509,0.001,0.03
1075,128,1200,0.98,3.67
1076,213,1059,0.98,3.67
1077,534,662,0.001,0.03
1078,325,1063,0.98,3.67
1079,251,1259,0.98,3.67
1080,1301,472,0.001,0.03
1081,30,1064,0.001,0.03
1082,104,663,0.001,0.03
1083,1389,186,0.98,3.67
1084,280,130,0.001,0.03
1085,382,1067,0.98,3.67
1086,547,235,0.001,0.03
1087,535,1069,0.98,3.67
1088,726,1071,0.98,3.67
1089,588,1462,0.98,3.67
1090,727,386,0.001,0.03
1091,51,1070,0.98,3.67
1092,1073,240,0.98,3.67
1093,1072,27,0.001,0.03
1095,399,1074,0.98,3.67
1096,1076,145,0.98,3.67
1097,675,1080,0.98,3.67
1098,664,1082,0.98,3.67
1099,622,60,0.001,0.03
1100,527,180,0.001,0.03
1101,657,666,0.001,0.03
1102,483,269,0.001,0.03
1103,663,78,0.001,0.03
1104,190,641,0.001,0.03
1105,516,1083,0.98,3.67
1106,714,204,0.001,0.03
1107,544,1084,0.98,3.67
1108,718,1451,0.98,3.67
1109,723,1085,0.98,3.67
1110,38,317,0.001,0.03
1111,239,1324,0.98,3.67
1112,325,637,0.001,0.03
1113,24,614,0.001,0.03
1114,629,1087,0.98,3.67
1115,382,441,0.001,0.03
1116,224,1088,0.98,3.67
1117,1208,660,0.98,3.67
1118,107,208,0.001,0.03
1119,684,586,0.001,0.03
1120,1140,669,0.98,3.67
1121,224,40,0.001,0.03
1122,653,602,0.001,0.03
1123,683,1089,0.98,3.67
1124,53,124,0.001,0.03
1125,687,482,0.001,0.03
1126,296,671,0.001,0.03
1127,373,266,0.001,0.03
1128,688,214,0.001,0.03
1129,1091,412,0.001,0.03
1130,645,275,0.001,0.03
1131,1092,651,0.98,3.67
1132,664,638,0.001,0.03
1133,606,1256,0.98,3.67
1134,75,1244,0.98,3.67
1135,134,1152,0.98,3.67
1136,25,259,0.001,0.03
1137,620,1224,0.98,3.67
1138,690,1097,0.98,3.67
1139,44,568,0.001,0.03
1140,584,604,0.001,0.03
1141,281,626,0.001,0.03
1142,1415,172,0.98,3.67
1143,14,1098,0.98,3.67
1144,494,1099,0.98,3.67
1145,661,610,0.001,0.03
1146,676,1236,0.98,3.67
1147,1101,622,0.98,3.67
1148,519,672,0.001,0.03
1149,592,546,0.001,0.03
1150,60,394,0.001,0.03
1151,633,678,0.001,0.03
1152,296,1105,0.98,3.67
1153,448,420,0.001,0.03
1154,654,679,0.001,0.03
1155,1153,655,0.98,3.67
1156,138,705,0.001,0.03
1157,424,1187,0.98,3.67
1158,97,1108,0.98,3.67
1159,727,1110,0.98,3.67
1160,1113,404,0.98,3.67
1161,208,430,0.001,0.03
1162,3,139,0.001,0.03
1163,651,667,0.001,0.03
1164,39,225,0.001,0.03
1165,315,715,0.001,0.03
1166,327,160,0.001,0.03
1167,30,1121,0.98,3.67
1168,280,1124,0.98,3.67
1169,596,1125,0.98,3.67
1170,138,317,0.001,0.03
1171,272,1271,0.98,3.67
1172,703,575,0.001,0.03
1173,202,1126,0.98,3.67
1174,601,1442,0.98,3.67
1175,320,1257,0.98,3.67
1176,260,216,0.001,0.03
1177,170,584,0.001,0.03
1178,306,369,0.001,0.03
1179,46,1429,0.98,3.67
1180,672,651,0.001,0.03
1181,594,1130,0.98,3.67
1182,685,1131,0.98,3.67
1183,687,1132,0.98,3.67
1184,158,1133,0.98,3.67
1185,688,1134,0.98,3.67
1186,74,1381,0.98,3.67
1187,193,405,0.001,0.03
1188,692,1142,0.98,3.67
1189,631,1440,0.98,3.67
1190,69,1138,0.98,3.67
1191,175,1141,0.98,3.67
1192,674,491,0.001,0.03
1193,1269,697,0.98,3.67
1194,395,1170,0.98,3.67
1195,551,587,0.001,0.03
1196,1398,337,0.98,3.67
1197,89,1148,0.98,3.67
1198,679,1150,0.98,3.67
1199,295,393,0.001,0.03
1200,44,685,0.001,0.03
1201,263,1198,0.98,3.67
1202,128,248,0.001,0.03
1203,537,353,0.001,0.03
1204,1154,672,0.98,3.67
1205,314,364,0.001,0.03
1206,554,1436,0.98,3.67
1207,1379,665,0.98,3.67
1208,392,700,0.001,0.03
1209,87,1237,0.98,3.67
1210,637,1157,0.98,3.67
1211,51,243,0.001,0.03
1212,45,1158,0.98,3.67
1213,701,1179,0.98,3.67
1214,374,1382,0.98,3.67
1215,60,562,0.001,0.03
1216,529,1160,0.98,3.67
1217,683,197,0.001,0.03
1218,660,462,0.001,0.03
1219,1355,301,0.98,3.67
1220,310,1159,0.98,3.67
1221,453,287,0.001,0.03
1222,383,1161,0.98,3.67
1223,283,1234,0.98,3.67
1224,263,160,0.001,0.03
1225,458,1167,0.98,3.67
1226,111,1303,0.98,3.67
1227,252,1206,0.98,3.67
1228,642,1171,0.98,3.67
1229,633,1433,0.98,3.67
1230,36,1175,0.98,3.67
1231,1176,59,0.98,3.67
1232,552,399,0.001,0.03
1233,1177,237,0.98,3.67
1234,432,1178,0.98,3.67
1235,484,1245,0.98,3.67
1236,129,1180,0.98,3.67
1237,1181,488,0.98,3.67
1238,410,1273,0.98,3.67
1239,1213,120,0.98,3.67
1240,465,1183,0.98,3.67
1241,460,1184,0.98,3.67
1242,606,126,0.001,0.03
1243,1186,141,0.98,3.67
1244,670,1373,0.001,0.03
1245,627,475,0.001,0.03
1246,431,1444,0.98,3.67
1247,45,505,0.001,0.03
1248,363,1374,0.98,3.67
1249,1188,6,0.98,3.67
1250,484,140,0.001,0.03
1251,705,1274,0.98,3.67
1252,489,513,0.001,0.03
1253,351,236,0.001,0.03
1254,647,634,0.001,0.03
1255,284,714,0.001,0.03
1256,1189,159,0.98,3.67
1257,126,263,0.001,0.03
1258,52,282,0.001,0.03
1259,578,320,0.001,0.03
1260,708,257,0.001,0.03
1261,646,1193,0.98,3.67
1262,649,659,0.001,0.03
1263,570,708,0.001,0.03
1264,1393,221,0.98,3.67
1265,139,656,0.001,0.03
1266,56,1195,0.001,0.03
1267,1407,24,0.98,3.67
1268,713,75,0.001,0.03
1269,583,539,0.001,0.03
1270,282,1199,0.98,3.67
1271,708,1203,0.98,3.67
1272,713,1204,0.98,3.67
1273,1397,9,0.98,3.67
1274,184,1457,0.98,3.67
1275,1205,406,0.98,3.67
1276,75,409,0.001,0.03
1277,1297,450,0.98,3.67
1278,48,1211,0.98,3.67
1279,581,1323,0.98,3.67
1280,525,468,0.001,0.03
1281,646,387,0.001,0.03
1282,398,247,0.001,0.03
1283,77,1459,0.98,3.67
1284,316,416,0.001,0.03
1285,423,422,0.001,0.03
1286,428,410,0.001,0.03
1287,282,704,0.001,0.03
1288,536,1210,0.98,3.67
1289,202,530,0.001,0.03
1290,546,1291,0.98,3.67
1291,1359,246,0.98,3.67
1292,487,647,0.001,0.03
1293,98,151,0.001,0.03
1294,506,1345,0.98,3.67
1295,383,378,0.001,0.03
1296,125,100,0.001,0.03
1297,603,322,0.001,0.03
1298,515,237,0.001,0.03
1299,97,649,0.001,0.03
1300,156,620,0.001,0.03
1301,1214,201,0.001,0.03
1302,397,5,0.001,0.03
1303,1215,489,0.98,3.67
1304,716,149,0.001,0.03
1305,468,1217,0.98,3.67
1306,540,710,0.001,0.03
1307,580,417,0.001,0.03
1308,151,1220,0.98,3.67
1309,162,1295,0.98,3.67
1310,76,254,0.001,0.03
1311,1283,286,0.001,0.03
1312,1231,225,0.001,0.03
1313,570,1230,0.98,3.67
1314,573,655,0.001,0.03
1315,231,1461,0.98,3.67
1316,318,1239,0.98,3.67
1317,1399,459,0.98,3.67
1318,690,469,0.001,0.03
1319,108,2,0.001,0.03
1320,676,639,0.001,0.03
1321,1246,113,0.98,3.67
1322,487,1247,0.98,3.67
1323,165,1276,0.98,3.67
1324,662,1249,0.98,3.67
1325,111,1251,0.001,0.03
1326,624,1431,0.98,3.67
1327,1251,694,0.001,0.03
1328,540,1253,0.98,3.67
1329,452,172,0.001,0.03
1330,199,6,0.001,0.03
1331,397,1434,0.98,3.67
1332,717,68,0.001,0.03
1333,486,1255,0.98,3.67
1334,339,677,0.001,0.03
1335,9,198,0.001,0.03
1336,292,639,0.001,0.03
1337,549,1261,0.98,3.67
1338,164,1262,0.98,3.67
1339,1264,677,0.98,3.67
1340,1394,493,0.98,3.67
1341,286,1266,0.98,3.67
1342,721,1332,0.98,3.67
1343,1267,451,0.98,3.67
1344,39,1268,0.98,3.67
1345,207,1452,0.98,3.67
1346,337,295,0.001,0.03
1347,499,177,0.001,0.03
1348,725,1270,0.98,3.67
1349,590,1366,0.98,3.67
1350,174,89,0.001,0.03
1351,57,693,0.98,3.67
1352,6,159,0.001,0.03
1353,177,1277,0.98,3.67
1354,598,675,0.001,0.03
1355,1280,198,0.98,3.67
1356,709,1281,0.98,3.67
1357,521,264,0.001,0.03
1358,583,1338,0.98,3.67
1359,591,1283,0.001,0.03
1360,472,686,0.001,0.03
1361,381,1293,0.98,3.67
1362,632,1287,0.98,3.67
1363,722,1289,0.98,3.67
1364,1384,311,0.98,3.67
1365,386,260,0.001,0.03
1366,611,1441,0.98,3.67
1367,305,470,0.001,0.03
1368,1304,62,0.98,3.67
1369,177,94,0.001,0.03
1370,472,1312,0.98,3.67
1371,709,342,0.001,0.03
1372,464,681,0.001,0.03
1373,397,350,0.001,0.03
1374,530,1298,0.98,3.67
1375,34,390,0.001,0.03
1376,1299,628,0.98,3.67
1377,112,1300,0.98,3.67
1378,87,1301,0.001,0.03
1379,623,362,0.001,0.03
1380,662,724,0.001,0.03
1381,592,293,0.98,3.67
1382,402,1306,0.98,3.67
1383,1354,394,0.98,3.67
1384,1371,393,0.98,3.67
1385,712,630,0.001,0.03
1386,378,589,0.001,0.03
1387,235,383,0.001,0.03
1388,71,1416,0.98,3.67
1389,389,726,0.001,0.03
1390,443,319,0.001,0.03
1391,38,1310,0.98,3.67
1392,259,1311,0.98,3.67
1393,681,239,0.001,0.03
1394,728,1313,0.98,3.67
1395,652,511,0.001,0.03
1396,698,13,0.001,0.03
1397,1317,479,0.98,3.67
1398,431,232,0.001,0.03
1399,1321,1326,0.001,0.03
1400,464,1322,0.98,3.67
1401,449,1328,0.98,3.67
1402,430,1334,0.98,3.67
1403,719,545,0.001,0.03
1404,217,1330,0.98,3.67
1405,246,238,0.001,0.03
1406,665,474,0.001,0.03
1407,34,1336,0.98,3.67
1408,643,1337,0.98,3.67
1409,1339,127,0.98,3.67
1410,393,115,0.001,0.03
1411,551,1342,0.98,3.67
1412,631,381,0.001,0.03
1413,74,713,0.001,0.03
1414,328,727,0.001,0.03
1415,131,193,0.001,0.03
1416,254,90,0.001,0.03
1417,1364,712,0.98,3.67
1418,697,628,0.001,0.03
1419,211,1368,0.98,3.67
1420,409,55,0.001,0.03
1421,270,1370,0.98,3.67
1422,245,113,0.001,0.03
1423,593,533,0.001,0.03
1424,1378,307,0.98,3.67
1425,103,699,0.001,0.03
1426,561,1380,0.98,3.67
1427,27,454,0.001,0.03
1428,456,673,0.001,0.03
1429,1383,326,0.98,3.67
1430,728,164,0.001,0.03
1431,628,290,0.001,0.03
1432,120,543,0.001,0.03
1433,678,5,0.001,0.03
1434,411,618,0.001,0.03
1435,62,661,0.001,0.03
1436,240,669,0.001,0.03
1437,1402,667,0.98,3.67
1438,1404,368,0.98,3.67
1439,183,571,0.001,0.03
1440,1409,498,0.98,3.67
1441,1410,308,0.98,3.67
1442,686,511,0.001,0.03
1443,1411,201,0.98,3.67
1444,678,1413,0.98,3.67
1445,369,680,0.001,0.03
1446,671,41,0.001,0.03
1447,666,1418,0.98,3.67
1448,11,1419,0.98,3.67
1449,511,1420,0.98,3.67
1450,671,1421,0.98,3.67
1451,700,1422,0.98,3.67
1452,640,1423,0.98,3.67
1453,652,1432,0.98,3.67
1454,226,1425,0.98,3.67
1455,353,232,0.001,0.03
1456,467,1427,0.98,3.67
1457,463,1428,0.98,3.67
1458,680,623,0.001,0.03
1459,345,642,0.001,0.03
1460,136,436,0.001,0.03
1461,711,633,0.001,0.03
1462,415,136,0.001,0.03
1463,549,226,0.001,0.03
1464,259,436,0.001,0.03
1465,666,415,0.001,0.03
1466,226,11,0.001,0.03
1467,136,1456,0.98,3.67
1468,41,699,0.001,0.03
1469,5,1448,0.98,3.67
1470,696,1447,0.98,3.67
1471,1464,103,0.001,0.03
1472,631,232,0.001,0.03
1474,588,728,0.001,0.03
